Year,Month,Week Day,Hour,Road,Delay
2022,7,1,8,32,3
2020,8,3,18,14,13
2018,5,2,3,17,7
2020,2,6,2,22,12
2024,2,3,13,21,8
2024,8,4,16,17,5
2024,1,1,23,26,5
2023,6,2,23,21,6
2019,10,2,7,10,4
2023,2,1,10,32,0
2020,9,3,22,8,13
2021,9,2,19,19,12
2017,10,7,12,21,8
2020,3,2,5,3,4
2020,8,1,2,9,1
2016,2,6,17,26,21
2024,5,5,7,14,4
2022,10,3,14,32,10
2017,6,5,3,32,10
2019,4,1,23,18,6
2019,6,7,5,22,16
2016,2,7,4,15,5
2024,10,6,2,2,6
2019,10,7,18,8,11
2017,6,7,3,3,19
2016,4,2,22,8,3
2019,12,7,1,2,18
2022,10,1,8,5,1
2017,11,3,11,28,7
2016,9,4,1,7,3
2019,5,3,23,31,7
2019,1,7,21,11,12
2021,9,3,3,29,20
2018,1,4,21,27,4
2024,5,6,11,25,20
2020,3,5,22,1,3
2017,6,6,1,18,17
2019,8,3,19,19,20
2021,10,6,19,9,9
2022,12,4,20,6,5
2019,12,3,5,16,13
2023,7,6,21,27,5
2022,12,5,13,3,7
2023,2,3,22,11,17
2024,8,5,19,1,0
2023,6,3,14,4,16
2019,9,6,2,9,5
2022,11,4,10,1,1
2016,12,7,0,7,13
2017,10,6,6,20,14
2018,2,4,12,6,0
2020,8,7,3,17,12
2024,11,6,11,8,7
2020,1,1,1,14,2
2024,6,3,18,3,21
2023,12,6,14,28,15
2024,3,2,12,19,5
2018,3,3,10,22,10
2017,6,7,19,3,10
2020,3,2,18,19,10
2022,9,2,9,8,3
2019,1,3,5,5,9
2022,6,3,13,7,11
2024,8,4,10,22,0
2023,2,6,15,28,5
2020,6,6,21,10,12
2022,11,1,2,6,1
2019,1,4,0,7,3
2024,9,3,14,32,8
2022,2,3,7,17,19
2018,7,2,11,8,0
2016,9,4,21,13,0
2023,7,3,6,3,8
2018,2,2,14,25,10
2024,3,1,19,32,1
2022,11,6,13,32,10
2023,8,6,21,13,13
2019,1,3,22,21,10
2016,9,2,8,10,3
2020,12,6,15,5,11
2024,1,1,7,9,0
2020,1,7,14,22,7
2018,11,4,11,25,5
2017,11,7,16,5,11
2019,5,5,19,27,3
2022,10,5,7,2,0
2018,5,5,18,17,10
2017,8,7,8,20,16
2022,7,1,5,9,1
2020,12,7,10,4,10
2023,7,2,15,6,1
2021,7,1,19,30,11
2023,1,1,15,10,0
2016,10,5,4,21,0
2024,11,3,6,25,17
2017,1,5,22,30,10
2017,11,6,19,19,12
2022,5,6,21,8,13
2019,1,7,12,29,15
2019,8,3,20,5,5
2016,8,3,0,14,8
2017,11,7,16,27,13
2020,2,2,13,28,0
2017,7,1,3,27,1
2016,8,4,21,27,0
2023,6,6,8,6,15
2017,2,3,22,2,10
2021,3,1,7,24,0
2018,4,1,6,8,0
2020,6,6,0,15,12
2018,8,1,15,23,2
2018,1,2,11,22,3
2020,5,5,20,21,1
2017,2,5,18,20,7
2022,3,2,7,21,4
2019,4,7,5,19,15
2022,11,1,4,2,3
2017,12,1,4,27,9
2024,7,6,4,28,9
2021,2,2,14,24,4
2016,7,4,0,27,2
2023,4,3,9,31,6
2018,2,3,3,10,12
2022,3,7,13,28,7
2019,8,3,16,10,10
2023,11,6,2,31,8
2020,1,7,22,29,19
2023,1,2,9,8,2
2024,10,2,13,31,0
2023,4,5,12,18,5
2017,5,6,1,1,9
2022,9,5,22,26,12
2017,12,3,11,19,28
2019,10,1,1,5,2
2020,9,3,3,16,7
2017,7,7,9,19,18
2018,10,5,20,14,4
2017,7,6,17,26,21
2020,5,4,11,9,1
2017,12,1,12,26,19
2023,3,5,21,20,10
2023,12,4,6,31,12
2024,6,4,20,4,12
2020,3,6,15,4,8
2016,6,4,12,1,6
2017,11,6,21,26,10
2021,1,1,19,1,2
2020,12,2,4,19,13
2017,7,4,22,22,3
2018,6,4,20,28,7
2023,12,2,16,21,7
2019,3,4,11,25,11
2023,7,6,7,13,12
2019,10,6,1,25,10
2019,11,1,5,24,0
2018,4,5,9,6,4
2020,6,4,14,4,11
2023,8,3,22,31,8
2021,5,1,1,4,1
2021,1,3,20,1,7
2017,7,6,7,26,18
2019,8,2,10,7,4
2017,6,3,17,30,29
2021,5,1,16,3,1
2021,2,2,16,23,1
2019,5,6,23,20,14
2024,7,3,15,23,8
2016,5,5,2,1,3
2023,12,4,1,27,12
2023,8,1,2,6,1
2017,3,4,6,29,6
2022,9,7,12,3,7
2019,8,2,4,18,10
2021,7,1,17,19,8
2020,8,5,19,30,9
2020,4,1,3,7,1
2022,4,2,9,1,4
2024,7,7,1,8,11
2020,2,6,18,23,8
2024,11,3,7,16,6
2024,5,6,10,15,10
2023,5,5,5,9,0
2024,9,3,11,2,7
2022,3,2,16,5,1
2019,8,5,22,14,1
2018,4,7,12,23,7
2023,2,5,0,23,3
2023,5,1,7,11,12
2023,9,3,22,6,9
2018,10,4,22,13,2
2020,7,1,6,3,2
2019,6,7,14,15,14
2021,11,2,9,2,2
2024,1,6,20,10,10
2016,8,6,1,2,8
2016,1,2,20,21,0
2016,6,6,13,9,13
2023,7,2,11,20,7
2021,12,7,23,27,16
2016,7,3,17,30,10
2017,7,4,5,1,4
2018,10,7,21,10,6
2021,4,7,5,16,5
2018,12,7,21,11,26
2017,7,7,19,7,12
2018,10,5,1,17,10
2022,1,6,1,32,6
2021,5,6,4,30,13
2024,6,2,23,26,15
2020,8,4,0,20,9
2024,8,1,17,17,5
2023,7,6,3,26,15
2023,1,1,8,3,2
2020,11,7,6,22,11
2020,4,1,18,22,1
2024,11,3,5,10,10
2016,10,7,1,10,10
2021,5,6,9,21,12
2022,10,4,5,1,1
2016,8,2,10,1,3
2020,12,5,6,5,11
2020,3,5,5,5,1
2017,9,6,17,25,16
2020,5,3,0,28,9
2020,9,5,17,21,2
2019,12,7,13,10,10
2024,3,7,21,25,15
2023,1,5,13,15,0
2021,9,2,21,13,2
2023,1,6,23,16,8
2020,3,7,13,5,12
2019,12,6,14,7,13
2018,8,1,13,26,9
2020,7,7,11,21,6
2020,1,4,0,17,8
2022,7,4,20,25,5
2023,6,7,18,9,19
2020,6,7,0,26,22
2024,3,1,2,23,2
2016,2,2,22,8,4
2023,1,3,0,21,11
2018,11,3,13,10,7
2022,5,5,1,11,7
2018,8,6,20,3,13
2016,9,6,23,25,12
2021,10,7,2,6,13
2018,5,2,8,21,2
2020,9,4,4,29,7
2016,11,5,5,3,2
2017,4,6,14,16,12
2024,3,6,10,9,12
2024,1,5,2,22,0
2017,2,4,19,23,4
2023,6,7,12,24,20
2017,3,3,0,12,21
2018,1,3,19,13,5
2022,11,1,22,20,11
2016,10,7,22,11,15
2017,7,1,14,23,4
2020,11,3,18,30,16
2018,1,4,8,13,3
2017,6,1,3,2,10
2016,3,4,19,1,2
2023,9,6,22,32,12
2017,1,5,12,17,5
2024,2,7,2,22,10
2017,8,1,4,19,5
2016,7,3,5,10,7
2018,3,6,21,16,10
2016,8,6,21,26,10
2019,4,6,9,22,7
2019,6,2,5,27,12
2021,10,2,12,1,1
2016,11,4,22,12,7
2016,1,7,10,1,5
2016,2,5,19,10,1
2022,1,4,13,22,1
2018,6,5,6,26,11
2018,7,5,21,23,0
2022,7,2,15,25,8
2022,4,6,15,26,19
2017,5,3,16,24,13
2016,10,5,15,16,2
2016,10,3,12,7,13
2016,3,6,12,2,11
2022,7,1,22,30,12
2018,3,3,15,27,7
2020,9,1,11,23,1
2021,8,6,16,4,8
2020,3,6,18,21,9
2022,11,1,9,28,0
2022,5,4,23,14,2
2018,3,1,19,23,1
2016,7,5,12,30,6
2017,7,5,23,9,1
2018,4,2,7,2,4
2018,8,3,19,19,21
2021,11,1,13,17,7
2021,11,5,10,10,3
2024,5,2,12,23,3
2023,9,3,13,27,6
2018,3,1,18,7,1
2024,2,3,22,11,16
2017,1,1,3,24,3
2021,2,6,14,24,9
2023,4,2,17,5,4
2018,1,7,20,11,18
2022,10,6,6,29,21
2022,5,1,18,9,3
2018,8,5,1,25,6
2022,6,2,16,30,10
2023,10,1,8,32,4
2022,8,3,5,15,13
2021,3,3,19,10,12
2017,2,4,12,27,4
2017,5,4,7,8,2
2018,6,7,3,9,20
2016,11,2,18,13,0
2016,7,5,22,32,0
2023,9,3,10,7,5
2019,4,4,9,18,8
2016,8,3,16,22,6
2017,5,5,13,15,2
2022,3,2,9,13,3
2021,5,4,19,9,0
2022,6,5,15,15,10
2021,7,3,11,26,21
2020,2,4,9,8,3
2018,6,2,23,12,15
2023,4,1,21,25,11
2023,9,4,18,15,3
2024,5,4,7,21,4
2016,2,4,10,26,8
2022,1,5,1,27,0
2020,4,6,10,12,11
2018,12,3,0,15,10
2016,7,5,0,9,0
2019,2,6,14,13,5
2024,10,7,13,5,13
2018,4,2,13,25,12
2016,7,2,12,3,4
2020,1,5,11,24,2
2023,11,2,19,6,2
2017,12,1,8,2,7
2018,7,2,18,21,1
2022,9,5,3,7,3
2017,9,4,15,12,12
2024,6,2,13,17,16
2017,10,5,10,15,3
2019,6,4,13,2,12
2016,9,4,14,15,3
2019,5,4,15,10,1
2023,5,3,20,32,7
2024,11,1,6,20,6
2016,3,3,1,22,7
2023,7,6,6,27,12
2019,3,4,1,22,4
2019,12,3,5,28,12
2023,11,5,6,29,5
2019,8,5,10,13,0
2016,1,2,7,29,8
2017,9,4,20,19,10
2023,11,2,5,24,4
2021,12,4,12,29,20
2021,8,1,4,15,0
2018,7,4,22,14,2
2016,1,4,6,6,3
2022,9,2,20,1,1
2024,11,4,9,25,6
2017,10,6,15,1,8
2022,10,7,11,20,11
2016,4,5,0,24,1
2023,5,1,18,29,9
2019,7,4,23,22,1
2020,2,1,4,21,4
2023,2,5,15,28,2
2022,12,7,0,8,16
2018,3,1,3,28,1
2016,11,3,8,25,11
2021,5,3,19,13,13
2024,1,3,16,1,7
2023,1,6,8,22,7
2021,2,5,17,27,0
2020,10,1,16,5,4
2018,8,1,16,15,2
2017,9,7,22,14,7
2019,7,2,19,29,10
2018,5,6,11,13,8
2023,6,2,8,1,6
2021,5,7,22,21,5
2017,10,1,9,8,1
2020,4,5,17,23,3
2017,7,5,17,27,0
2017,10,4,10,12,9
2019,11,4,21,19,5
2016,1,6,8,5,10
2021,9,6,9,4,8
2024,3,3,19,4,11
2022,5,5,7,17,10
2024,8,4,22,8,3
2021,3,5,1,15,3
2022,1,2,2,20,6
2018,3,4,0,24,4
2022,2,5,7,32,2
2020,7,4,15,4,1
2024,6,2,7,10,8
2020,3,2,17,17,5
2018,4,7,23,27,7
2019,9,2,18,11,8
2024,5,7,22,2,12
2019,1,4,5,25,11
2019,7,5,16,32,0
2018,2,5,0,6,0
2019,12,4,14,18,16
2021,11,4,8,5,1
2019,12,2,1,4,6
2023,4,4,22,9,4
2024,5,1,19,10,2
2021,6,7,9,17,17
2016,8,7,23,13,11
2021,8,3,14,9,12
2020,12,3,11,25,21
2022,12,5,9,16,8
2022,4,3,16,11,18
2018,10,5,17,31,2
2020,7,3,14,4,8
2020,8,6,2,2,8
2017,5,7,0,14,7
2018,11,3,19,18,10
2016,1,5,5,20,8
2022,8,6,11,23,6
2022,2,6,0,12,10
2024,5,3,23,14,11
2019,6,2,5,32,7
2024,7,5,20,15,0
2016,7,5,1,9,4
2017,7,3,10,13,5
2021,3,3,21,18,17
2023,10,3,8,5,12
2018,2,5,8,26,12
2022,11,2,19,27,1
2017,10,7,3,12,21
2023,5,6,23,7,11
2020,5,7,3,23,13
2024,2,1,1,1,1
2017,7,4,15,2,2
2018,2,6,12,15,5
2019,7,1,1,26,7
2024,12,6,9,27,16
2024,1,6,14,10,13
2018,11,2,18,11,6
2023,5,3,8,14,11
2016,11,7,1,5,5
2020,3,7,4,9,6
2021,1,6,10,10,10
2017,2,3,6,17,17
2021,11,4,15,6,0
2021,8,4,12,31,4
2022,9,1,7,10,3
2024,6,2,2,10,7
2016,7,6,18,8,6
2024,5,5,9,23,3
2022,10,7,10,30,18
2021,4,7,16,3,11
2021,6,7,16,1,13
2017,8,1,11,28,4
2019,9,1,16,8,0
2021,1,3,5,22,9
2023,8,7,13,1,8
2023,12,6,11,11,29
2016,12,4,16,11,16
2020,11,5,15,14,0
2023,10,5,21,12,12
2021,10,3,13,10,13
2022,7,2,11,25,9
2019,4,3,7,24,12
2019,10,3,19,10,10
2019,3,7,8,12,18
2017,8,4,6,12,10
2019,12,7,2,32,13
2020,7,3,16,13,10
2022,6,6,0,3,13
2019,10,7,5,30,11
2020,9,3,22,32,11
2021,11,6,22,25,10
2017,1,3,5,18,19
2024,8,3,17,27,12
2021,4,6,2,6,6
2024,1,7,21,22,6
2019,1,1,3,20,6
2022,12,2,18,13,9
2020,3,2,18,15,1
2018,4,3,15,20,12
2020,4,1,4,27,1
2019,10,1,11,31,1
2020,2,6,22,18,19
2019,1,2,6,1,3
2018,3,4,17,3,4
2021,4,6,5,30,15
2023,4,6,20,18,20
2019,2,3,15,18,15
2024,10,3,6,19,18
2022,2,2,12,8,4
2017,9,7,4,30,12
2022,5,6,17,13,7
2017,5,4,10,25,5
2021,7,6,23,25,18
2018,12,6,17,10,20
2016,5,5,14,27,1
2023,4,4,2,7,4
2022,2,5,21,30,7
2016,4,2,7,7,4
2022,7,1,17,14,4
2019,4,4,2,13,0
2024,3,5,6,28,4
2022,11,3,21,31,5
2021,6,7,6,3,13
2023,4,5,21,14,0
2018,4,4,15,6,4
2020,11,3,12,22,9
2017,10,1,15,24,4
2017,4,7,4,27,8
2016,8,3,4,24,7
2017,9,3,10,5,10
2019,4,3,16,28,11
2022,1,2,14,5,2
2018,9,2,19,32,2
2018,10,2,18,28,2
2019,2,2,4,29,11
2018,1,3,15,6,10
2017,2,4,7,3,0
2017,8,7,8,17,21
2024,7,2,7,8,4
2024,3,4,20,16,0
2019,3,6,19,10,7
2018,2,1,8,7,2
2023,10,7,8,27,5
2017,3,7,14,4,10
2021,5,6,13,25,10
2020,11,2,6,6,4
2018,4,7,16,14,12
2021,1,7,8,27,13
2024,3,6,10,25,13
2020,2,4,20,18,8
2020,5,1,11,10,3
2016,7,6,14,4,9
2024,10,7,13,30,19
2024,4,2,0,18,6
2022,12,3,6,32,17
2020,9,4,4,32,2
2018,12,1,6,22,9
2017,11,1,13,20,10
2019,6,4,4,8,8
2021,12,4,14,12,20
2021,7,7,13,27,10
2017,2,5,14,9,0
2016,9,7,22,25,20
2023,4,4,20,7,3
2016,11,7,9,11,14
2020,9,1,17,22,0
2018,1,1,10,22,3
2019,4,3,21,30,14
2024,3,4,12,1,0
2016,2,3,23,14,9
2024,2,5,9,6,0
2024,10,3,23,4,8
2017,11,2,14,11,7
2023,5,7,22,11,17
2016,9,4,0,8,0
2020,2,6,12,14,9
2022,4,4,20,24,1
2022,11,7,0,27,8
2020,6,5,10,31,12
2020,6,3,5,12,29
2019,8,3,20,2,10
2023,10,7,22,19,20
2019,1,1,14,12,8
2022,12,5,10,9,5
2023,7,4,14,24,0
2019,10,2,2,32,1
2017,12,5,22,26,19
2020,4,1,13,2,4
2023,12,6,10,1,13
2020,7,4,22,19,6
2016,2,3,12,27,11
2019,5,4,12,1,3
2020,11,4,4,26,11
2022,12,7,18,20,22
2024,6,3,13,11,20
2016,7,4,14,20,6
2019,6,2,12,2,10
2018,3,7,15,5,6
2018,10,1,7,12,5
2024,11,4,21,28,1
2020,7,4,9,3,1
2023,3,1,21,8,3
2020,12,7,9,20,21
2016,10,7,8,22,12
2017,1,7,20,19,13
2023,11,3,17,14,11
2017,7,1,1,6,2
2016,5,3,1,1,5
2016,3,7,19,11,17
2017,10,2,0,9,0
2017,12,1,19,8,8
2017,8,4,2,8,3
2023,9,6,5,7,7
2021,12,7,13,9,11
2024,1,6,17,16,6
2022,6,5,10,26,14
2019,10,6,2,10,11
2021,12,3,11,24,10
2016,1,2,8,14,1
2018,2,7,15,31,7
2020,5,7,4,3,7
2021,12,3,6,7,18
2023,3,6,8,21,8
2017,10,6,22,16,10
2022,2,3,12,23,5
2021,4,4,1,27,4
2020,3,3,1,18,21
2017,6,6,13,1,20
2020,4,6,22,12,14
2021,9,6,3,11,17
2019,10,5,18,5,3
2020,12,6,1,17,15
2016,10,2,10,12,11
2019,10,5,6,3,4
2019,8,5,21,29,10
2021,6,1,0,27,10
2018,8,7,7,25,19
2016,11,7,6,32,11
2022,3,2,21,28,3
2023,12,6,20,14,14
2017,12,2,18,1,9
2018,2,2,8,12,11
2020,9,6,13,21,13
2022,8,4,3,17,10
2020,5,6,9,25,19
2024,1,4,20,13,3
2020,12,6,13,3,10
2022,9,1,8,2,0
2023,11,7,12,23,13
2023,9,4,17,31,4
2018,10,7,0,23,8
2020,7,1,7,7,1
2023,11,2,15,21,3
2018,8,7,8,32,10
2024,12,7,7,3,15
2024,5,4,17,7,2
2018,9,2,4,5,2
2019,1,1,15,31,0
2024,1,2,20,30,7
2020,2,3,11,9,12
2021,1,3,3,7,6
2020,11,3,18,24,7
2016,11,7,15,26,16
2019,2,4,8,32,3
2023,7,2,13,14,3
2019,5,1,4,30,10
2021,5,7,14,22,8
2018,8,2,22,22,1
2023,3,1,17,29,10
2018,2,6,10,11,14
2021,11,6,3,8,11
2021,6,3,10,1,13
2020,11,2,5,11,12
2019,2,6,16,17,21
2017,1,4,23,6,3
2023,8,6,4,10,5
2017,3,6,3,26,19
2017,5,1,18,7,1
2020,7,2,16,29,9
2021,11,2,20,26,9
2018,3,7,23,6,8
2024,6,6,23,30,28
2017,6,5,13,20,17
2016,3,3,5,32,8
2019,2,2,14,28,0
2021,4,1,10,9,1
2019,10,5,10,32,2
2023,9,6,8,19,10
2018,5,2,16,8,2
2023,3,1,1,30,11
2022,6,5,10,15,10
2023,3,5,23,2,3
2018,1,1,17,2,1
2017,1,3,9,13,6
2016,4,6,5,24,11
2024,10,6,11,27,8
2022,12,1,19,15,5
2023,12,1,13,10,8
2017,10,6,4,21,9
2020,8,3,16,27,12
2021,5,5,9,29,10
2022,11,3,12,18,21
2016,4,7,22,30,14
2022,7,6,23,9,7
2023,4,2,19,13,0
2020,9,7,16,11,19
2018,11,4,3,31,1
2022,3,1,1,3,0
2017,10,2,4,14,2
2021,2,1,12,32,1
2021,10,5,6,15,4
2023,10,3,3,9,11
2017,12,2,22,9,7
2020,5,7,21,21,7
2023,12,3,17,7,11
2022,1,1,6,22,3
2019,6,4,18,8,10
2017,8,5,15,20,8
2022,12,1,11,22,7
2017,9,3,14,1,7
2018,12,5,18,22,12
2017,7,7,8,30,14
2016,7,7,0,30,11
2018,5,3,9,10,12
2023,1,5,10,10,3
2016,5,7,5,11,11
2022,9,7,14,9,11
2021,3,6,17,24,7
2017,2,2,3,13,3
2019,1,7,12,22,9
2021,10,3,14,3,9
2023,7,7,7,31,5
2024,10,6,12,22,8
2021,5,7,5,12,21
2020,4,7,3,23,11
2018,5,7,8,11,16
2016,11,7,2,12,16
2022,2,1,21,16,4
2017,4,3,23,29,18
2017,3,7,5,4,12
2020,4,5,1,32,0
2016,11,1,19,13,1
2023,11,2,16,19,6
2018,6,7,17,1,19
2021,11,3,17,15,9
2016,10,4,11,5,2
2020,6,7,3,20,24
2018,6,1,23,1,11
2016,7,2,13,30,9
2016,3,6,18,30,18
2017,11,7,0,3,6
2018,7,4,19,12,8
2024,2,1,1,26,11
2020,3,7,12,2,10
2022,9,2,16,23,4
2019,11,1,13,32,4
2016,4,3,14,12,19
2019,4,1,6,8,2
2021,6,6,9,10,12
2022,5,1,12,8,4
2023,3,7,12,15,11
2022,3,5,20,29,10
2016,11,5,16,15,1
2024,7,4,7,6,4
2017,3,2,9,2,2
2017,3,5,20,12,11
2020,1,7,11,9,5
2024,4,6,14,18,16
2016,4,5,8,13,2
2017,12,7,8,32,15
2020,1,3,22,7,10
2020,4,3,7,16,8
2019,11,4,3,17,7
2021,7,1,17,3,4
2022,11,1,8,13,4
2020,12,1,3,28,10
2018,3,7,3,19,21
2020,3,4,9,16,4
2019,2,4,6,23,3
2020,6,1,4,30,20
2021,9,2,2,30,11
2023,6,7,19,20,22
2018,5,1,13,5,3
2018,2,7,3,26,13
2020,11,1,13,19,5
2016,7,6,13,24,8
2019,3,6,20,7,6
2024,10,2,9,23,3
2024,4,4,4,12,10
2018,11,7,0,22,7
2017,9,3,19,16,6
2024,2,6,21,31,13
2023,5,3,19,6,8
2016,11,4,8,22,1
2021,5,6,23,5,12
2018,1,6,3,29,21
2020,6,3,14,2,15
2021,11,2,11,24,2
2022,4,1,12,20,11
2016,9,7,3,21,5
2022,3,1,4,4,4
2020,4,7,20,24,8
2017,4,6,13,21,9
2016,2,4,8,25,8
2018,12,4,0,11,10
2018,10,6,1,6,10
2016,11,2,7,32,2
2020,10,7,11,21,12
2024,1,2,4,14,1
2017,3,1,1,6,4
2022,8,6,14,26,10
2024,11,3,22,14,7
2020,9,3,21,26,19
2024,1,4,18,16,3
2020,9,6,9,8,10
2020,12,5,8,29,17
2017,10,7,9,21,6
2022,6,6,0,7,21
2021,10,1,17,13,4
2016,1,1,9,30,6
2024,11,1,15,16,2
2024,5,7,8,13,11
2023,8,3,10,1,9
2017,6,6,2,10,16
2023,5,7,11,18,19
2019,12,2,17,30,17
2020,8,1,2,12,5
2020,6,7,10,24,10
2022,11,3,5,19,17
2016,9,5,9,21,2
2021,2,7,11,2,12
2018,6,5,9,17,17
2016,8,2,7,23,1
2017,11,1,12,29,11
2016,6,1,21,1,12
2020,4,6,5,30,11
2022,9,1,8,7,1
2016,1,3,13,19,11
2021,8,5,10,17,10
2019,1,6,16,16,12
2024,12,1,21,25,15
2016,9,2,22,8,4
2019,1,7,23,21,7
2019,10,4,17,32,3
2018,8,3,5,3,10
2020,12,3,20,18,18
2022,1,1,21,7,1
2021,10,2,0,3,4
2018,10,2,2,9,1
2024,3,4,12,2,2
2020,6,7,18,2,13
2016,6,7,11,22,11
2021,6,1,13,13,10
2020,3,2,16,12,7
2024,2,3,18,7,7
2021,5,4,8,29,7
2022,7,3,3,21,7
2020,3,3,14,6,10
2021,5,7,21,23,7
2022,4,2,5,30,11
2019,1,3,4,2,12
2022,10,7,3,4,11
2020,10,6,6,28,5
2019,7,5,15,32,4
2022,7,4,1,20,7
2018,6,1,16,29,12
2022,4,6,4,17,10
2023,6,4,11,15,9
2016,8,6,4,18,13
2021,1,7,9,28,8
2016,4,7,19,25,12
2020,12,6,18,13,12
2022,10,7,21,31,10
2023,10,6,4,2,11
2022,6,3,4,19,22
2020,7,6,19,16,12
2019,12,2,15,30,10
2022,4,5,9,28,0
2020,5,2,4,14,2
2018,3,3,6,11,10
2017,3,3,18,19,14
2018,1,3,18,24,6
2022,5,3,22,17,11
2024,9,7,1,2,10
2022,10,4,10,15,0
2022,7,6,2,17,18
2021,12,7,4,3,10
2018,7,7,11,2,10
2021,9,5,18,26,6
2017,10,5,6,14,2
2024,7,2,1,6,0
2021,4,4,18,8,3
2019,6,1,3,9,9
2019,11,6,5,14,11
2022,4,7,6,1,13
2020,7,6,6,7,10
2021,5,5,7,32,4
2019,10,1,18,7,2
2022,11,1,1,7,2
2021,2,5,9,7,1
2020,10,1,3,26,12
2018,6,2,4,16,7
2016,12,5,1,30,17
2024,9,2,13,16,1
2017,6,2,22,19,11
2023,8,2,20,31,2
2023,4,7,14,11,19
2019,10,4,11,28,2
2022,3,2,23,32,0
2019,10,3,21,18,10
2020,8,7,6,26,13
2020,10,3,0,24,5
2022,12,7,0,2,21
2016,1,4,19,20,12
2021,11,1,17,25,6
2022,5,7,23,3,10
2016,1,3,20,8,5
2024,11,1,18,3,1
2022,5,1,3,12,6
2018,9,2,7,31,4
2020,7,2,1,32,0
2019,3,4,22,30,6
2019,4,7,3,10,11
2023,7,3,19,13,13
2016,9,6,21,25,12
2023,12,5,4,4,9
2022,10,4,21,30,11
2021,11,7,17,15,6
2020,9,5,7,22,2
2019,9,4,8,19,11
2020,4,1,7,27,4
2018,6,2,13,30,13
2020,9,3,12,5,12
2023,11,1,5,8,4
2020,5,1,12,26,8
2016,10,2,1,27,3
2021,7,7,23,25,10
2020,8,6,18,1,6
2016,3,5,17,16,1
2021,7,2,16,19,12
2019,11,1,8,10,4
2019,4,2,0,2,3
2020,5,6,16,2,11
2023,10,7,20,11,10
2018,11,7,0,26,15
2017,6,1,21,30,18
2019,5,4,1,28,3
2023,3,7,6,8,13
2024,2,5,6,26,10
2020,4,6,19,4,10
2020,2,6,19,12,11
2023,1,4,11,17,11
2018,1,6,16,12,12
2022,12,6,22,13,14
2024,10,1,1,15,0
2021,5,4,23,19,9
2024,6,3,4,5,20
2023,9,1,23,7,1
2018,6,4,6,17,15
2021,5,5,23,1,4
2017,11,4,21,8,4
2022,8,7,2,7,12
2018,7,6,5,27,13
2016,6,4,8,19,12
2017,11,5,14,21,4
2019,9,6,21,3,8
2023,12,6,20,27,12
2024,9,1,23,13,2
2024,4,3,1,24,9
2022,3,1,6,20,8
2023,5,1,1,28,3
2024,12,1,22,11,20
2017,6,4,7,18,16
2024,6,5,4,6,10
2019,11,1,12,25,9
2021,4,5,22,16,4
2016,8,7,7,14,9
2018,3,4,7,3,0
2019,7,4,13,2,1
2020,12,7,9,3,19
2019,5,4,12,8,4
2016,2,3,21,30,13
2020,5,6,3,1,6
2022,4,4,6,32,4
2022,9,4,5,10,0
2024,8,1,13,21,1
2017,10,7,19,22,12
2019,12,4,21,27,5
2018,5,3,17,19,20
2022,10,1,20,32,0
2023,5,6,14,24,12
2017,11,3,6,27,12
2021,8,6,4,31,10
2017,5,6,18,14,7
2024,5,6,2,12,21
2016,9,5,23,30,12
2020,3,1,20,28,2
2020,7,1,22,3,0
2019,7,7,20,6,5
2022,8,5,6,8,2
2016,3,4,19,4,0
2016,5,2,14,11,8
2019,11,2,17,2,0
2023,8,3,4,5,5
